"","Year","Ndays","Ndets","Npics","BATCH_ID","WTM_Y.y","COMPASS_BEARING","CAMERA_HEIGHT","TARGET_DISTANCE","TRAVEL_CORRIDOR","PERMANENT_WATER_FEATURE","CamNum","MaxEVI","MinEVI","SOSEVI","EOSEVI","LOSEVI","MaxNDVI","MinNDVI","SOSNDVI","EOSNDVI","LOSNDVI","EdgeDensity","Nightlight","AgIndex","CoreArea","JanLST","JanMaxSnow","Aspen_Birch","Broadleaf","Coniferous","ConiferousWetland","Cropland","Developed","Forest","ForestedWetland","Grassland","HardwoodWetland","HerbWetland","Oak","Pine","propJPine","propRPine","propWater","propSMaple","propCHW","propNHW","Wetland","propSpruceFir","ShannonL3","RichnessL3","IntEVI","MaxEVI1km","MinEVI1km","SOSEVI1km","EOSEVI1km","LOSEVI1km","MaxNDVI1km","MinNDVI1km","SOSNDVI1km","EOSNDVI1km","LOSNDVI1km","EdgeDensity1km","Nightlight1km","AgIndex1km","CoreArea1km","JanLST1km","JanMaxSnow1km","Aspen_Birch1km","Broadleaf1km","Coniferous1km","ConiferousWetland1km","Cropland1km","Developed1km","Forest1km","ForestedWetland1km","Grassland1km","HardwoodWetland1km","HerbWetland1km","Oak1km","Pine1km","propJPine1km","propRPine1km","propWater1km","propSMaple1km","propCHW1km","propNHW1km","Wetland1km","propSpruceFir1km","ShannonL31km","RichnessL31km","IntEVI1km","MaxEVI5km","MinEVI5km","SOSEVI5km","EOSEVI5km","LOSEVI5km","MaxNDVI5km","MinNDVI5km","SOSNDVI5km","EOSNDVI5km","LOSNDVI5km","EdgeDensity5km","Nightlight5km","CoreArea5km","JanLST5km","JanMaxSnow5km","Aspen_Birch5km","Broadleaf5km","Coniferous5km","ConiferousWetland5km","Cropland5km","Developed5km","Forest5km","ForestedWetland5km","Grassland5km","HardwoodWetland5km","HerbWetland5km","Oak5km","Pine5km","propJPine5km","propRPine5km","propWater5km","propSMaple5km","propCHW5km","propNHW5km","Wetland5km","propSpruceFir5km","ShannonL35km","RichnessL35km","IntEVI5km","MaxEVI10km","MinEVI10km","SOSEVI10km","EOSEVI10km","LOSEVI10km","MaxNDVI10km","MinNDVI10km","SOSNDVI10km","EOSNDVI10km","LOSNDVI10km","EdgeDensity10km","Nightlight10km","CoreArea10km","JanLST10km","JanMaxSnow10km","Aspen_Birch10km","Broadleaf10km","Coniferous10km","ConiferousWetland10km","Cropland10km","Developed10km","Forest10km","ForestedWetland10km","Grassland10km","HardwoodWetland10km","HerbWetland10km","Oak10km","Pine10km","propJPine10km","propRPine10km","propWater10km","propSMaple10km","propCHW10km","propNHW10km","Wetland10km","propSpruceFir10km","ShannonL310km","RichnessL310km","IntEVI10km","X","Y","Year","Offset","CPUE"
"701",2018,44,21,53,NA,NA,NA,NA,NA,NA,NA,NA,0.664045751094818,0.182112221916517,132.710067749023,270.950520833333,138.24045308431,0.887262245019277,0.411688864231109,130.804252624512,294.751800537109,163.947547912597,0.0112745098039216,0,89.4949494949495,0.716911764705882,21.146,35.7142857142857,0,0.970588235294118,0,0,0,0,0.970588235294118,0,0.0294117647058824,0,0,0.738970588235294,0,0,0,0,0,0.231617647058824,0,0,0,0.666032556678426,3,83.8288952297179,0.658385009677322,0.190056823469974,132.604667381004,269.232888680917,136.628221299913,0.879891645025324,0.421748878779235,130.360296743887,294.089872007017,163.729575263129,0.0115260156350122,0,89.8329341584908,0.707258025759323,21.446,35.3703703703704,0,0.872861399461746,0.0872741253364091,0,0.0107650903498654,0,0.960135524798154,0,0.02909938485198,0,0,0.433867082372165,0.0872741253364091,0,0.0303729334871203,0,0,0.438994317089581,0,0,0,0.807243120692165,3,80.3466030799791,0.654344217179564,0.168057778537191,134.601609516407,273.968331497234,139.366721980828,0.868347438242153,0.340415608609921,131.727235126758,294.458482222124,162.731247095366,0.0182049860233349,0,0.564576951192485,21.2325785123967,35.2873067319166,0,0.720446145157139,0.0231371223440762,0,0.107368200227344,0.00655357244988418,0.743583267501215,0,0.14132785467128,0,0.000343161085532901,0.296369194858303,0.0231371223440762,0,0.0100165727144042,0,0.000543338385427093,0.422434982591724,0.00109862932168492,0.000645214332694672,0,1.06599046614225,4.56198347107438,79.9139349841572,0.651923484137269,0.167074155151487,132.478657175354,276.4124429808,143.933785805446,0.858715604672537,0.319339149824046,127.964881037729,296.493467692795,168.528586655067,0.0199219046278642,0.1859410430839,0.526830861020879,21.0161224489796,34.9498237060762,0,0.620780787805318,0.0187293054476693,0,0.0969017202469223,0.00879242628423919,0.639510093252987,0.00178429214823184,0.23378119630205,0.00178429214823184,0.0126205200217342,0.219200823711838,0.0187293054476693,0,0.00857634720554888,0.00165507379422357,0.000365832607552825,0.39979346518019,0.000911792413043649,0.014721115161751,0,1.12015269310016,4.77324263038549,81.85223948397,512496.897144876,289491.849410392,2017,3.78418963391826,0.194369895310129
"702",2018,47,23,57,NA,NA,NA,NA,NA,NA,NA,NA,0.664045751094818,0.182112221916517,132.710067749023,270.950520833333,138.24045308431,0.887262245019277,0.411688864231109,130.804252624512,294.751800537109,163.947547912597,0.0112745098039216,0,89.4949494949495,0.716911764705882,21.146,35.7142857142857,0,0.970588235294118,0,0,0,0,0.970588235294118,0,0.0294117647058824,0,0,0.738970588235294,0,0,0,0,0,0.231617647058824,0,0,0,0.666032556678426,3,83.8288952297179,0.658385009677322,0.190056823469974,132.604667381004,269.232888680917,136.628221299913,0.879891645025324,0.421748878779235,130.360296743887,294.089872007017,163.729575263129,0.0115260156350122,0,89.8329341584908,0.707258025759323,21.446,35.3703703703704,0,0.872861399461746,0.0872741253364091,0,0.0107650903498654,0,0.960135524798154,0,0.02909938485198,0,0,0.433867082372165,0.0872741253364091,0,0.0303729334871203,0,0,0.438994317089581,0,0,0,0.807243120692165,3,80.3466030799791,0.654344217179564,0.168057778537191,134.601609516407,273.968331497234,139.366721980828,0.868347438242153,0.340415608609921,131.727235126758,294.458482222124,162.731247095366,0.0182049860233349,0,0.564576951192485,21.2325785123967,35.2873067319166,0,0.720446145157139,0.0231371223440762,0,0.107368200227344,0.00655357244988418,0.743583267501215,0,0.14132785467128,0,0.000343161085532901,0.296369194858303,0.0231371223440762,0,0.0100165727144042,0,0.000543338385427093,0.422434982591724,0.00109862932168492,0.000645214332694672,0,1.06599046614225,4.56198347107438,79.9139349841572,0.651923484137269,0.167074155151487,132.478657175354,276.4124429808,143.933785805446,0.858715604672537,0.319339149824046,127.964881037729,296.493467692795,168.528586655067,0.0199219046278642,0.1859410430839,0.526830861020879,21.0161224489796,34.9498237060762,0,0.620780787805318,0.0187293054476693,0,0.0969017202469223,0.00879242628423919,0.639510093252987,0.00178429214823184,0.23378119630205,0.00178429214823184,0.0126205200217342,0.219200823711838,0.0187293054476693,0,0.00857634720554888,0.00165507379422357,0.000365832607552825,0.39979346518019,0.000911792413043649,0.014721115161751,0,1.12015269310016,4.77324263038549,81.85223948397,512496.906905842,289500.73339687,2017,3.85014760171006,0.201115470809592
"703",2018,121,52,226,NA,NA,NA,NA,NA,NA,NA,NA,0.596412618954976,0.163388103246689,138.96310933431,270.35898844401,131.395879109701,0.866122563680013,0.387453893820445,137.692459106445,286.483662923177,148.791203816732,0.0354166666666667,0,78.3245958934032,0.2734375,20.966,36.7647058823529,0,0.30859375,0,0,0,0,0.30859375,0.39453125,0,0.39453125,0,0.30859375,0,0,0,0,0,0,0,0.39453125,0,1.09029741944978,3,71.4589295977993,0.582618810512401,0.162372131038595,139.504530730071,270.686099582248,131.181568852177,0.857121308644613,0.38246097167333,137.614523428458,287.046829788773,149.432306360315,0.0323569460463924,0,74.8371295180315,0.35162858035371,20.426,35.0846888462987,0,0.287844518935025,0.0137447135717032,0.00576701268742791,0,0,0.301589232506728,0.340861988177624,0,0.335094975490196,0.00583910034602076,0.278449094098424,0.0137447135717032,0.00884275278738946,0.00490196078431373,0,0,0.00939542483660131,0,0.35037755911188,0,1.10744538039872,3.77777777777778,69.768240048119,0.576352599156461,0.174518738906656,142.436185053886,269.197255872826,126.76107081894,0.843762514184001,0.395297746068847,139.384814680115,288.337784822322,148.952970142207,0.0220389994232987,0,0.522766704974406,19.1532066115702,32.8703549705815,0,0.197598788391146,0.129630217120879,0.00299551030913094,0.0459099711530212,0.00115571112985787,0.328776804991564,0.276313931625154,0.0162985876776574,0.265404827311333,0.0266794339271927,0.188213690161286,0.129630217120879,0.0845225190525894,0.0431148615559496,0.0106573188037977,0,0.00938509822986073,0,0.326594068138923,0,1.05680436149107,4.67768595041322,65.9016353152986,0.554438045616265,0.17952460045755,145.358771396372,267.776498155795,122.417726759423,0.820196660955281,0.380715710434491,141.515217574847,288.090438116164,146.575220541317,0.0234027666635603,0,0.501941903509234,18.6592177985949,33.5926513463811,0,0.202000160297967,0.201757687465053,0.00844685451326143,0.102282004894533,0.00370961276265569,0.408216467336694,0.173491116251226,0.0156311409568649,0.161853844720145,0.0588995000121553,0.193672706244986,0.201757687465053,0.132499596089641,0.0647482233008922,0.014100428322245,0,0.00832745405298088,0,0.255396951451748,0,0.986832502302507,4.3864168618267,59.2612377189736,512873.810739754,407892.878996816,2017,4.79579054559674,0.630084154366171
"704",2018,121,71,248,NA,NA,NA,NA,NA,NA,NA,NA,0.484748939673106,0.103397498528163,125.401260375977,294.550506591797,169.14924621582,0.644331892331441,0.204027495036523,123.466461181641,304.496348063151,181.02988688151,0.0441176470588235,7,59.9030334129192,0.154411764705882,11.138,39.2857142857143,0,0.411764705882353,0,0,0.00367647058823529,0.169117647058824,0.411764705882353,0.136029411764706,0.264705882352941,0.136029411764706,0,0,0,0,0,0,0.283088235294118,0.0698529411764706,0.0588235294117647,0.150735294117647,0,1.81879184436773,10,70.2178266887275,0.536791265010834,0.103500945096904,125.71034805863,295.015663429543,169.305315370913,0.718766252199809,0.231673197958756,121.892410843461,303.112266257957,181.219855414496,0.0255857122260669,86,82.7358737743621,0.435490556516724,10.854,40.0793650793651,0.00461361014994233,0.091603890330642,0.00694444444444444,0.00980392156862745,0.371014153210304,0.312211649365629,0.0985483347750865,0.0253267973856209,0.171585147539408,0.0155228758169935,0,0.0134563629373318,0,0,0,0,0.0418709150326797,0.0243581194732795,0.00730488273740869,0.0304209919261822,0,1.2814573010681,6.66666666666667,77.4252167434475,0.635503785669311,0.113414985548782,131.683903864921,286.921666126934,155.237762262013,0.817672853463281,0.223831912602225,125.507703376539,300.360834295099,174.853130918561,0.0262387087491778,25.6363636363636,0.412680472346936,10.7176033057851,39.8279876688967,0.088118784673568,0.236179835175441,0.0291570748377134,0.00727072549972833,0.282010606715948,0.0840085593668678,0.265336910013154,0.115815079070033,0.245358165446538,0.0814101641811319,0.000516528925619835,0.0273212970774114,0.0256253753324373,0,0.0130090669593068,0.00533039084617804,0.0428545863836541,0.0405527708470359,0.0140636840844748,0.119303883439618,0.00190883353827676,1.50335997363637,7.49586776859504,82.7958831659387,0.655172654312845,0.10247624915073,138.491682518276,284.039631342582,145.547948824305,0.833942031418835,0.217216387786467,132.700871825849,296.790597709489,164.08972588364,0.0243304531780032,8.69160997732426,0.451519394522515,10.4693469387755,39.9409772326439,0.0845666391556622,0.219982907378638,0.0157650376327001,0.00438723283431019,0.444204857187973,0.0300465161554818,0.235747945011338,0.0893690503162049,0.1890589569161,0.064403763956563,0.00187406457681112,0.0283355989454606,0.0146263468622743,0,0.00634074095324405,0.00329761193693163,0.0340449292462083,0.0201287622892294,0.0107908665917347,0.094834533077937,0.000693414620750261,1.37397346835556,6.84580498866213,77.0455813678204,513100.275722327,481474.62236491,2017,4.79579054559674,0.722505368922349
"705",2018,113,29,119,NA,NA,NA,NA,NA,NA,NA,NA,0.670748114585876,0.17221263051033,141.224166870117,257.494700113932,116.270533243815,0.897857367992401,0.451939672231674,138.676122029623,273.276947021484,134.600824991862,0.0223760092272203,0,89.1532265110346,0.498269896193772,14.99,42.5,0.294117647058824,0.546712802768166,0.15916955017301,0,0,0,0.705882352941176,0.131487889273356,0,0.131487889273356,0,0,0,0,0,0,0.252595155709343,0,0,0.259515570934256,0.15916955017301,1.64634195450902,6,69.2375831674508,0.674409131209055,0.175555218701009,141.693893997758,259.330365781431,117.636471783673,0.899330081763091,0.450063911853013,139.504227814851,273.051440203631,133.54721238878,0.0271355968858131,0,84.4260440865286,0.377996143310265,13.758,42.3456790123457,0.312405384948097,0.601915429161861,0.0176855055747789,0.0192714340638216,0,0,0.61960093473664,0.31208399413687,0,0.289953082948866,0,0,0,0,0,0,0.285833573625529,0,0.00367647058823529,0.35408706987697,0.0176855055747789,1.27220796084038,4.88888888888889,71.7586737765687,0.675734001742907,0.169888416577141,142.468377567848,259.312122271409,116.843744703561,0.896072627099093,0.39398139671579,138.861403746382,278.422107959253,139.560704212872,0.022121922571897,0,0.489699470423804,12.2156198347108,43.8078520288656,0.253059517894421,0.474962422073837,0.0171788316079957,0.0661841783079299,0.0218947272941748,0,0.492141253681832,0.396551342796477,0.00387832347936744,0.327442364129658,0.00499058094312105,0,0.000941905687894993,0,0.000941905687894993,0.000425376762275158,0.177273084732191,0,0.0439004904343848,0.453906942577712,0.0162369259201007,1.15801865296543,5.22314049586777,70.2525062385938,0.673857910022174,0.168884006113473,141.691267479214,263.064539614538,121.373272135324,0.892973167420515,0.358172127404001,137.333807670611,282.898029284142,145.564221613531,0.021682498571324,0,0.504624122933487,12.0295918367347,44.078870263094,0.168887561151912,0.489748319671005,0.0159808102162434,0.0898746140613107,0.0470047393957583,0.00112011716451286,0.505729129887249,0.351293765055042,0.022827881152461,0.250159408125995,0.0063460433192885,0,0.000925860540294549,0,0.000925860540294549,0.00127164836522844,0.287800598180449,0.00405664716867139,0.0275460367970718,0.408982342937175,0.0149382363239413,1.13600412343143,5.27891156462585,72.8614722784251,513175.367002053,533618.704701268,2017,4.72738781871234,0.0611866710209433
"706",2018,88,34,88,NA,NA,NA,NA,NA,NA,NA,NA,0.662938813368479,0.120031831165155,134.735544840495,288.797515869141,154.061971028646,0.817135075728099,0.254884556556742,130.679138183594,304.529418945313,173.850280761719,0.0311418685121107,0,84.6776393757366,0.29757785467128,9.84200000000004,42.8571428571429,0.041522491349481,0.124567474048443,0.107266435986159,0.131487889273356,0.346020761245675,0,0.231833910034602,0.131487889273356,0.121107266435986,0,0,0,0,0,0,0,0.0830449826989619,0,0,0.131487889273356,0,1.85225359987479,8,82.5421124102656,0.649667093047389,0.123093838217082,140.374736079463,285.744836877893,145.37010079843,0.820641990061159,0.237366989323938,134.896077473958,302.433339436849,167.537261962891,0.028440984236832,0,85.4297594313601,0.386371828143022,9.53800000000003,40.5478395061728,0.0368923611111111,0.107997825355632,0.0872741253364091,0.0538254517493272,0.474670198961938,0.0143454440599769,0.195271950692042,0.0717993079584775,0.175884876009227,0.00898692810457516,0.00816993464052288,0,0.0492118415993849,0,0.0422673971549404,0,0.0567359909650135,0.0102845059592464,0,0.0799692425990004,0.0249183006535948,1.62139263778327,7.77777777777778,76.0426757700011,0.646080272421036,0.105690388398943,140.900364100769,287.43043724039,146.530073139622,0.818400031114741,0.228892688640584,135.657116892581,298.577850131621,162.92073323904,0.0227775106761226,0,0.475929238218136,9.68788429752069,41.4136494818313,0.0379195233635506,0.13154675837885,0.0196018482441591,0.0123081112914295,0.594812548257028,0.0238343917112299,0.151148606623009,0.0553304802110441,0.168325539227602,0.0299024895264377,0.00120821298864709,0.00235699834138809,0.012163898738883,0,0.00896798771769281,0.000655938116617576,0.0629419092624896,0.00419266439560754,0.0050827384612085,0.0616442197017358,0.00469310764534302,1.17794751022961,5.97520661157025,77.2692904925682,0.653488660412851,0.1020572483656,142.858696324124,285.089154025054,142.23045770093,0.831139958544563,0.22562643050051,137.762385886633,296.268682513017,158.506296626384,0.0218697977557036,0.0770975056689342,0.496295362507749,9.71277551020408,42.1375931324911,0.0558021002518655,0.138099970380309,0.00901684203093002,0.0105448429371749,0.59017212890058,0.0151682915813384,0.147116812411239,0.0800689761198597,0.164630435507536,0.0504944011918493,0.0018075857794098,0.00209385224678107,0.00419181152853298,0,0.00315549013723136,0.000356116711390439,0.0421709431321548,0.00195911698012538,0.00826179123610228,0.0859912592487976,0.00302470865797299,1.18088593104195,5.87528344671202,74.8113155316458,513235.262838215,494584.932092403,2017,4.47733681447821,0.00995033085316809
"707",2018,33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.64807931582133,0.179354359706243,133.729339599609,274.832987467448,141.103647867839,0.853636940320333,0.384841630856196,130.863588968913,293.899424235026,163.035835266114,0.0149942329873126,3,93.804608366195,0.622837370242215,16.574,29.1666666666667,0,0.885813148788927,0,0,0,0,0.885813148788927,0,0.114186851211073,0,0,0.339100346020761,0,0,0,0,0,0.546712802768166,0,0,0,0.944621921135371,3,81.9920806219939,0.648174221868868,0.177021832377822,134.726750409162,274.461691397208,139.734940988046,0.852038414389999,0.359490172040683,131.291606479221,294.280532271774,162.988925792553,0.0190435569652698,2.55555555555556,82.3551731241577,0.544149185409458,17.166,30.0161875161875,0,0.841471729623222,0.0151909722222222,0,0.0446643118031526,0.0277657631680123,0.856662701845444,0,0.070907223183391,0,0,0.197249855824683,0.0151909722222222,0,0.00607638888888889,0,0,0.644221873798539,0,0,0,0.969643631683044,4.66666666666667,79.6485208259049,0.672532975837876,0.179378966280046,140.793809811931,271.162936964639,130.369127152708,0.858702363061511,0.33433630718906,136.887854773151,289.038471232433,152.150616459282,0.019825014655838,2.33057851239669,0.531460230847322,18.0630909090909,30.4205992584092,0,0.540800534938088,0.0188916209714318,0,0.290929332051245,0.0126279258057136,0.55969215590952,0,0.132089426527782,0,0,0.136355258407447,0.0188916209714318,0.00727240109096629,0.00336883203694701,0,0.00127255569218451,0.403172720838457,0,0,0,1.06037037319673,4.75206611570248,76.3026451125829,0.661059334412364,0.169799948411432,142.198279925034,269.659874417975,127.46159449294,0.845653245959062,0.302087305900406,137.205327697892,287.372401796141,150.167074098248,0.0205674794427575,6.49886621315193,0.515540989680186,18.0728571428572,31.311641776998,0,0.415024833462797,0.0215098907209943,0,0.328474251220096,0.0341053394396975,0.436534724183791,0.0258575243823019,0.153085498905445,0.0258575243823019,0.00571049498230665,0.114719263931063,0.0215098907209943,0.00377390539549153,0.00984560490863012,0.0109913450674387,0.000710087956751328,0.298508741731987,0.000492353804266805,0.0324954430301532,0,1.13363148578397,5.14739229024943,71.7269626252619,513571.48664515,305303.682939821,2017,3.49650756146648,-4.60517018598809
"708",2018,101,30,68,NA,NA,NA,NA,NA,NA,NA,NA,0.40313051144282,0.196478441357613,146.328191121419,279.271901448568,132.943710327148,0.65233447154363,0.377640048662822,146.173690795898,301.472930908203,155.299240112305,0.0264705882352941,6,84.8063664913891,0.422794117647059,18.95,30.5555555555556,0,0.268382352941176,0.488970588235294,0,0.0735294117647059,0.110294117647059,0.757352941176471,0,0.0588235294117647,0,0,0.268382352941176,0.488970588235294,0.488970588235294,0,0,0,0,0,0,0,1.33296854169572,6,47.3196338302846,0.413715642911416,0.21321885039409,142.695331714771,278.491035743996,135.795704029225,0.685209314028422,0.40287021437177,144.19098578559,298.031515615958,153.840529830368,0.0245043973471742,5.77777777777778,87.8332784256289,0.424106713763937,18.95,31.8933381433381,0,0.206769932237601,0.438893694732795,0.0241253364090734,0.0869257016532103,0.156198937908497,0.645663626970396,0.0248942714340638,0.0613030445021146,0.000768935024990388,0.013840830449827,0.202156322087659,0.438893694732795,0.361178693291042,0.0777150014417532,0,0,0.00461361014994233,0,0.0387351018838908,0,1.24889144770198,5.88888888888889,50.1643449642032,0.499368871621192,0.186923032498228,143.880518679448,272.991181638944,129.110662959495,0.781958623201722,0.388214203382819,142.259566125791,291.906880318297,149.647314192507,0.0207133163182628,11.8760330578512,0.520404791565387,18.5162148760331,32.3114437215677,0,0.176903449305099,0.271880428915611,0.0513081675912952,0.0635263554862879,0.0627802705610684,0.449995665803998,0.0812453977093998,0.0155264752352083,0.0299372301181046,0.0142789417055106,0.175210655330435,0.271880428915611,0.216001918663674,0.0547102880408362,0.00428772627184077,0,0.00169279397466327,0,0.106684223884012,0,0.957330440006142,4.47107438016529,57.4192685455415,0.493593766485663,0.194192307009082,144.593679611195,271.037188090975,126.443508479781,0.780744234360445,0.398939118468578,142.992216201056,292.107042942638,149.114826741583,0.0191922581941273,9.18140589569161,0.549271608153066,18.7906530612245,34.5016485240058,0,0.239876802436661,0.366713474605529,0.0197331690028953,0.0394891412447332,0.0613285755478662,0.60783400369952,0.0452787119749861,0.00794680617344977,0.0255376966963256,0.0115128465601927,0.233313116913432,0.366713474605529,0.264713146287927,0.0943998923098651,0.0257941718354008,0,0.0065636855232289,0,0.063677799551193,0,0.874524673515436,3.98866213151927,55.908662471947,513783.558889872,391640.076530831,2017,4.61512051684126,-0.380869095208749
"709",2018,78,17,41,NA,NA,NA,NA,NA,NA,NA,NA,0.646520674228668,0.16045451660951,132.53276570638,278.052724202474,145.519958496094,0.866057574748993,0.274997189640999,126.979006449382,300.315073649089,173.336067199707,0.00853517877739331,0,49.9077490774908,0.768166089965398,20.246,35.4166666666667,0,0.996539792387543,0,0,0,0,0.996539792387543,0,0.00346020761245675,0,0,0.878892733564014,0,0,0,0,0,0.117647058823529,0,0,0,0.384837893442336,3,82.1379257722724,0.651332837563974,0.170163455936644,134.145628469962,276.902454517506,142.756826047544,0.859115123748779,0.331561054068583,131.136023344817,296.972144232856,165.836120888039,0.018100510220428,0,80.768401935489,0.580326677239523,20.898,34.6731046731047,0,0.707598940311419,0.0280661284121492,0,0.0746017156862745,0.0128165849673203,0.735665068723568,0,0.176916630622837,0,0,0.445117262591311,0.0280661284121492,0,0,0,0,0.262481677720108,0,0,0,1.12871841608421,4.77777777777778,80.4443056512459,0.654816901388247,0.167914181501289,133.461900464103,275.92756194648,142.465661482377,0.862234368140376,0.325459243803953,129.590002580123,296.738128578039,167.148125997916,0.0189991641406198,0,0.546884159898767,20.7134049586777,34.8724670882243,0,0.703725196781435,0.023973242371815,0,0.0851059599216449,0.0045552623395007,0.72769843915325,0,0.178624169800395,0,0.000486144871171609,0.321458827818925,0.023973242371815,0,0.00830936865509451,0.000409291086390803,0,0.380877192120164,0.00138917684234608,0.000759601361205639,0,1.11726132438076,4.62809917355372,81.2558960454634,0.651835959244207,0.168068814264028,132.287079197659,275.819844575336,143.532765377676,0.858616286484653,0.320731175079255,127.729370861097,296.796462170752,169.067091309655,0.0203258570585097,0.204081632653061,0.518826219213175,21.1282040816326,34.8098212801857,0,0.631058581520844,0.0191978752285228,0,0.0726592413926355,0.00794901293850874,0.650256456749367,0.0028047370909148,0.245374681735439,0.0028047370909148,0.00892599686933597,0.232893310510479,0.0191978752285228,0,0.00836529464727067,0.00454587472243799,0.000219695721425825,0.397039698232234,0.00056946798327174,0.0122196550188703,0,1.14084930921632,4.86394557823129,81.7123960525757,513955.306061761,288244.868159516,2017,4.35670882668959,-0.624291070561172
"710",2018,91,24,50,NA,NA,NA,NA,NA,NA,NA,NA,0.371076325575511,0.156019151210785,144.688262939453,257.098780314128,112.410517374674,0.789635340372721,0.596357882022857,143.622563680013,270.232116699219,126.609553019206,0.021078431372549,0,94.5302013422819,0.459558823529412,10.922,61.1111111111111,0.136029411764706,0.158088235294118,0.518382352941177,0.264705882352941,0,0,0.676470588235294,0.264705882352941,0,0,0,0,0.308823529411765,0,0,0.0147058823529412,0.0220588235294118,0,0,0.308823529411765,0.0367647058823529,1.69473612251862,8,38.7608084447224,0.478209048509598,0.188906919349123,144.177438241464,260.771637528031,116.594199286567,0.831290951481572,0.497320288447318,142.404218885634,280.228107593678,137.823888708044,0.0208847959118288,0,91.0112460356437,0.491696402825836,9.962,60.1851851851852,0.0359717416378316,0.150981593617839,0.396450583910035,0.248534217608612,0,0,0.578999062860438,0.248534217608612,0,0,0.000816993464052288,0,0.287671808919646,0,0.0818675509419454,0.135452710495963,0.10057429834679,0,0.00538254517493272,0.285548226643599,0.033824130142253,1.38688986153562,6.66666666666667,50.9324395644542,0.517688544677473,0.19333964738374,145.036432565736,263.039178643345,118.002746077608,0.831780167978986,0.386228389438717,137.316633660603,286.804742986506,149.488109325903,0.0211725772589055,0.0247933884297521,0.497496108160085,9.17168595041323,58.8873049438088,0.097984889294804,0.15636215290686,0.246161332179931,0.261109393319797,0,0,0.470665871021476,0.278419926399096,0.000419679752066116,0.0173105330792988,0.0284134474463096,0.00958583406016758,0.180791379507564,0.00353717310332008,0.0192911936286425,0.0963782207097715,0.0453020666518917,0,0.0012378151005176,0.430328916325889,0.0414730055549201,1.31822140413841,6.26446280991736,54.1852715457476,0.511768924648214,0.17765686527249,145.785253632907,263.253083221136,117.467829588229,0.827484604801901,0.360956772148936,136.932365515515,285.673359416059,148.740993900544,0.0217527023064128,0.115646258503401,0.487730907313906,9.1066530612245,58.7676217674011,0.0741380498277743,0.132532976425864,0.273703537787664,0.19290908765467,0.000825330132052821,0.00679607014374377,0.465448311677612,0.214306709203289,0.00616190103492377,0.0213976215486195,0.0445027582111276,0.00609876303462561,0.204387453510816,0.00488688122307747,0.0300979460411616,0.118247268270053,0.0437188662229598,0,0.00368232464554449,0.398681286239986,0.048383998207126,1.33554525809736,6.33560090702948,53.3420357303665,514068.185872795,625976.566739734,2017,4.51085950651685,-0.580800138602605
"711",2018,38,19,76,NA,NA,NA,NA,NA,NA,NA,NA,0.695068935553233,0.115050051671763,138.400983174642,285.581512451172,147.18052927653,0.865747372309367,0.24619438747565,141.134671529134,295.839345296224,154.70467376709,0.0268229166666667,3,87.9061271419034,0.30078125,16.9340000000001,30.5555555555556,0,0,0,0,0.4765625,0,0,0,0.5234375,0,0,0,0,0,0,0,0,0,0,0,0,1.04163752612269,3,75.4049399499673,0.649921189855646,0.191556723064019,137.000433462637,283.117752640336,146.117319177698,0.832589228947957,0.291166642818738,136.287336843985,295.513008400246,159.225671556261,0.0244239995834935,3,86.9417584819245,0.423342284217609,16.946,30.1697530864198,0,0.204752979623222,0.00422914263744714,0,0.265393718762015,0.0212178008458285,0.208982122260669,0,0.504406358131488,0,0,0.0551951172625913,0.00422914263744714,0,0,0,0,0.149557862360631,0,0,0,1.2542493082691,4.88888888888889,79.9524638075498,0.666203372734638,0.174580534751727,143.553441470648,274.156270218946,130.602828748298,0.854932401791092,0.293228737118374,139.933947854791,289.648393194866,149.714445340075,0.0223247063470502,4.12396694214876,0.477389348422888,17.2615702479339,31.3291930750609,0,0.255027667362521,0.00534223169092625,0.00233242300323143,0.364620829341702,0.0134089747347651,0.260369899053447,0.10093426499185,0.247865631881095,0.075334246940147,0.0261182225685607,0.0498182318625068,0.00534223169092625,0,0.00272562841373788,0.000543338385427093,0.00245217192370385,0.190080745624696,0.00756898074008407,0.128376763168807,0,1.30326398907505,6.0495867768595,74.2218789259584,0.645899611310534,0.17200239402967,139.1795745469,276.687767184511,137.50819263761,0.838491209870653,0.290398314353065,135.035466379409,293.579520227687,158.544053848278,0.0248231053042132,14.0952380952381,0.430663870940533,17.6931020408163,31.9010570243564,0,0.252769827293663,0.014993344151386,0.00241692878131645,0.288644164773752,0.0482539523162206,0.267763171445049,0.107650597003507,0.261845209897685,0.0820633706914138,0.0304358569408155,0.0289686953212658,0.014993344151386,0.000246667294368728,0.0102911262544233,0.00196159959081672,0.00122196550188703,0.213383607119318,0.00605965425385841,0.144041317507395,0,1.35833054216892,6.41496598639456,75.6143821660497,514327.332590123,340388.521917475,2017,3.63758615972639,0.698134722070984
